row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
2730,description_length,1,,,0.5157951677322195,0.20381942342321024,2,0,0.17423179743184275,1.0,0.5,1.0,0,0,30.0,0.9090909090909091,-1.0,32.0,2.0,3.4965075614664802,1.0986122886681098,12.0,103.0,89.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
2865,description_length,1,,,0.6754435242326666,0.2419210672684199,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,57.0,0.7037037037037037,1.0,80.0,137.0,4.394449154672439,4.927253685157205,12.0,156.0,43.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
2920,description_length,1,,,0.6694526997287028,0.030564778768576883,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,8.0,0.061068702290076333,1.0,130.0,138.0,4.875197323201151,4.9344739331306915,12.0,36.0,44.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
2993,description_length,1,,,0.8371957858396893,0.9356585448274287,2,1,0.17423179743184275,1.0,0.5,1.0,0,0,109.0,54.5,1.0,1.0,110.0,0.6931471805599453,4.709530201312334,12.0,1.0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3036,description_length,1,,,0.9770886545374327,0.5654255904824654,2,1,0.17423179743184275,1.0,0.5,1.0,0,0,14.0,0.14893617021276595,-1.0,93.0,79.0,4.543294782270004,4.382026634673881,12.0,170.0,154.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3129,description_length,1,,,0.6155352791930286,0.0,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,146.0,73.0,1.0,1.0,147.0,0.6931471805599453,4.997212273764115,12.0,1.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3224,description_length,1,,,0.5157951677322195,0.5233700024646396,2,1,0.17423179743184275,1.0,0.5,1.0,0,0,1.0,0.5,1.0,1.0,2.0,0.6931471805599453,1.0986122886681098,12.0,1.0,89.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3235,description_length,1,,,0.6275169282009561,0.5154621141194075,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,36.0,0.32727272727272727,1.0,109.0,145.0,4.700480365792417,4.983606621708336,12.0,12.0,52.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3264,description_length,0,,,0.503813518724292,0.6227218360383754,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,12.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,1,-1,-1.0
3436,description_length,1,,,0.6715566048352786,0.1466669576553954,2,1,0.17423179743184275,1.0,0.5,1.0,0,0,127.0,0.8141025641025641,-1.0,155.0,28.0,5.049856007249537,3.367295829986474,12.0,63.0,98.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3441,description_length,1,,,0.5098043432282557,0.4119406666909128,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,98.0,0.98,-1.0,99.0,1.0,4.605170185988092,0.6931471805599453,12.0,176.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3451,description_length,1,,,0.5098043432282557,0.18548750044108087,2,0,0.17423179743184275,1.0,0.5,1.0,0,0,13.0,0.8666666666666667,-1.0,14.0,1.0,2.70805020110221,0.6931471805599453,12.0,46.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,1,-1,-1.0
3488,description_length,1,,,0.9630031004229294,0.7864870146787301,2,1,0.17423179743184275,1.0,0.5,1.0,0,0,69.0,0.4339622641509434,-1.0,158.0,89.0,5.0689042022202315,4.499809670330265,12.0,66.0,165.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3551,description_length,1,,,0.6694526997287028,0.0,2,1,0.17423179743184275,1.0,0.5,1.0,0,0,21.0,0.17796610169491525,1.0,117.0,138.0,4.770684624465665,4.9344739331306915,12.0,21.0,44.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3578,description_length,0,,,0.5316637361375351,0.19878713083988053,2,0,0.17423179743184275,1.0,0.5,1.0,0,0,24.0,0.17391304347826086,1.0,137.0,161.0,4.927253685157205,5.087596335232384,12.0,43.0,70.0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,2,-1,-1.0
3706,description_length,1,,,0.5496362096494267,0.3030274772088508,2,0,0.17423179743184275,1.0,0.5,1.0,0,0,81.0,1.0384615384615385,1.0,77.0,158.0,4.356708826689592,5.0689042022202315,12.0,152.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,1,-1,-1.0
3739,description_length,1,,,0.5157951677322195,0.3368157274112067,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,6.0,0.6666666666666666,-1.0,8.0,2.0,2.1972245773362196,1.0986122886681098,12.0,155.0,89.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3798,description_length,1,,,0.8572721644581565,0.16607722904823807,2,1,0.17423179743184275,1.0,0.5,1.0,0,0,16.0,0.36363636363636365,1.0,43.0,59.0,3.784189633918261,4.0943445622221,12.0,115.0,132.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3858,description_length,1,,,0.5157951677322195,0.0,2,0,0.17423179743184275,1.0,0.5,1.0,0,0,156.0,0.9811320754716981,-1.0,158.0,2.0,5.0689042022202315,1.0986122886681098,12.0,66.0,89.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
3869,description_length,1,,,0.5157951677322195,0.08484164877448896,2,0,0.17423179743184275,1.0,0.5,1.0,0,0,19.0,0.8636363636363636,-1.0,21.0,2.0,3.091042453358316,1.0986122886681098,12.0,91.0,89.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
3890,description_length,1,,,0.6176391842996043,0.371682326024276,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,72.0,0.782608695652174,-1.0,91.0,19.0,4.5217885770490405,2.995732273553991,12.0,168.0,87.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3893,description_length,1,,,0.5157951677322195,0.0,2,1,0.17423179743184275,1.0,0.5,1.0,0,0,23.0,0.8846153846153846,-1.0,25.0,2.0,3.258096538021482,1.0986122886681098,12.0,95.0,89.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3901,description_length,1,,,0.9989480474467122,0.49030065120275934,3,1,0.17423179743184275,1.0,0.5,1.0,0,0,78.0,0.48148148148148145,-1.0,161.0,83.0,5.087596335232384,4.430816798843313,12.0,70.0,159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,1,-1,-1.0
3942,description_length,1,,,0.5098043432282557,0.050693949101895286,2,1,0.17423179743184275,1.0,0.5,1.0,0,0,77.0,0.9746835443037974,-1.0,78.0,1.0,4.3694478524670215,0.6931471805599453,12.0,153.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3971,description_length,1,,,0.6454894017128476,0.509710922595602,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,34.0,0.3119266055045872,1.0,108.0,142.0,4.6913478822291435,4.962844630259907,12.0,11.0,49.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3990,description_length,1,,,0.5436453851454628,0.0,2,1,0.17423179743184275,1.0,0.5,1.0,0,0,49.0,0.44144144144144143,1.0,110.0,159.0,4.709530201312334,5.075173815233827,12.0,14.0,67.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
3996,description_length,1,,,0.573599507665282,0.6373154845300311,2,0,0.17423179743184275,1.0,0.5,1.0,0,0,6.0,0.037267080745341616,-1.0,160.0,154.0,5.081404364984463,5.043425116919247,12.0,69.0,62.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
4172,description_length,1,,,0.9630031004229294,0.776062980041833,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,0.0,0.0,0.0,89.0,89.0,4.499809670330265,4.499809670330265,12.0,165.0,165.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
4236,description_length,1,,,0.9390398024070741,0.782533070506114,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,0.0,0.0,0.0,93.0,93.0,4.543294782270004,4.543294782270004,12.0,170.0,170.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
4248,description_length,1,,,0.6574710507207753,0.5032408321313212,1,0,0.17423179743184275,1.0,0.5,1.0,0,0,0.0,0.0,0.0,140.0,140.0,4.948759890378168,4.948759890378168,12.0,47.0,47.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
22,name_length,1,,,0.9455863514577193,0.7109946600645474,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,4.0,0.2222222222222222,-1.0,17.0,13.0,2.8903717578961645,2.6390573296152584,14.0,7.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
76,name_length,1,,,0.7838093976663887,0.0,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,2.0,0.09523809523809523,-1.0,20.0,18.0,3.044522437723423,2.9444389791664403,14.0,11.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
88,name_length,1,,,0.512619550056292,0.0,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,4.0,0.4,-1.0,9.0,5.0,2.302585092994046,1.791759469228055,14.0,49.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
91,name_length,1,,,0.8373446511073626,0.5226541014549265,2,0,0.033474569625410656,1.0,0.5,1.0,0,0,4.0,0.25,-1.0,15.0,11.0,2.772588722239781,2.4849066497880004,14.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
105,name_length,1,,,0.7832238009321841,0.7824341822957828,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,4.0,0.26666666666666666,-1.0,14.0,10.0,2.70805020110221,2.3978952727983707,14.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
188,name_length,1,,,0.8914655012825409,0.6720276479384188,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,1.0,0.08333333333333333,1.0,11.0,12.0,2.4849066497880004,2.5649493574615367,14.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
231,name_length,1,,,0.8914655012825409,0.8798517126111038,3,1,0.033474569625410656,1.0,0.5,1.0,0,0,1.0,0.07142857142857142,-1.0,13.0,12.0,2.6390573296152584,2.5649493574615367,14.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,-1.0
239,name_length,1,,,0.9997072016328977,0.0,3,1,0.033474569625410656,1.0,0.5,1.0,0,0,1.0,0.0625,-1.0,15.0,14.0,2.772588722239781,2.70805020110221,14.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
263,name_length,1,,,0.7291029507570057,0.18493999636181324,3,1,0.033474569625410656,1.0,0.5,1.0,0,0,2.0,0.25,1.0,7.0,9.0,2.0794415416798357,2.302585092994046,14.0,47.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,-1.0
282,name_length,1,,,0.9455863514577193,0.3473025468873485,3,1,0.033474569625410656,1.0,0.5,1.0,0,0,2.0,0.125,-1.0,15.0,13.0,2.772588722239781,2.6390573296152584,14.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
294,name_length,1,,,0.8920510980167454,0.7012529070330152,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,3.0,0.15,-1.0,19.0,16.0,2.995732273553991,2.833213344056216,14.0,9.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
309,name_length,1,,,0.7291029507570057,0.006341190783724526,2,0,0.033474569625410656,1.0,0.5,1.0,0,0,1.0,0.09090909090909091,-1.0,10.0,9.0,2.3978952727983707,2.302585092994046,14.0,0.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,-1.0
336,name_length,1,,,0.6755676973160318,0.038813700888831515,3,1,0.033474569625410656,1.0,0.5,1.0,0,0,10.0,0.9090909090909091,1.0,10.0,20.0,2.3978952727983707,3.044522437723423,14.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
356,name_length,1,,,0.6214468471408534,0.7921759353273148,3,1,0.033474569625410656,1.0,0.5,1.0,0,0,15.0,2.142857142857143,1.0,6.0,21.0,1.9459101490553132,3.091042453358316,14.0,46.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
357,name_length,1,,,0.7832238009321841,0.1037587210990456,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,6.0,0.35294117647058826,-1.0,16.0,10.0,2.833213344056216,2.3978952727983707,14.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
381,name_length,1,,,0.8914655012825409,0.792175935327315,3,1,0.033474569625410656,1.0,0.5,1.0,0,0,7.0,1.1666666666666667,1.0,5.0,12.0,1.791759469228055,2.5649493574615367,14.0,43.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
418,name_length,0,,,0.3508425962649614,0.0,2,0,0.033474569625410656,1.0,0.5,1.0,0,0,11.0,0.6875,1.0,15.0,26.0,2.772588722239781,3.295836866004329,14.0,5.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
580,name_length,1,,,0.9455863514577193,0.7402199191591436,3,1,0.033474569625410656,1.0,0.5,1.0,0,0,1.0,0.07692307692307693,1.0,12.0,13.0,2.5649493574615367,2.6390573296152584,14.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
584,name_length,1,,,0.8914655012825409,0.9025824696846789,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,8.0,0.38095238095238093,-1.0,20.0,12.0,3.044522437723423,2.5649493574615367,14.0,11.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
655,name_length,1,,,0.9997072016328977,0.5811046196441194,3,1,0.033474569625410656,1.0,0.5,1.0,0,0,2.0,0.15384615384615385,1.0,12.0,14.0,2.5649493574615367,2.70805020110221,14.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
673,name_length,1,,,0.7296885474912103,0.14922023524619543,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,8.0,0.6666666666666666,1.0,11.0,19.0,2.4849066497880004,2.995732273553991,14.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
745,name_length,1,,,0.9455863514577193,0.7629506762327185,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,3.0,0.17647058823529413,-1.0,16.0,13.0,2.833213344056216,2.6390573296152584,14.0,6.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
747,name_length,1,,,0.9997072016328977,0.4934288423603299,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,8.0,1.1428571428571428,1.0,6.0,14.0,1.9459101490553132,2.70805020110221,14.0,46.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
811,name_length,1,,,0.6214468471408534,0.061544457962406485,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,6.0,0.375,1.0,15.0,21.0,2.772588722239781,3.091042453358316,14.0,5.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
867,name_length,1,,,0.8920510980167454,0.32781904082428404,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,3.0,0.21428571428571427,1.0,13.0,16.0,2.6390573296152584,2.833213344056216,14.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
900,name_length,1,,,0.9455863514577193,0.9350549797897858,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,7.0,1.0,1.0,6.0,13.0,1.9459101490553132,2.6390573296152584,14.0,46.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
916,name_length,1,,,0.9455863514577193,0.76944517825374,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,9.0,1.8,1.0,4.0,13.0,1.6094379124341003,2.6390573296152584,14.0,32.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
963,name_length,1,,,0.7296885474912103,0.5323958544864587,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,7.0,0.5384615384615384,1.0,12.0,19.0,2.5649493574615367,2.995732273553991,14.0,2.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1027,name_length,0,,,0.29672174608978297,0.0,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,9.0,0.47368421052631576,1.0,18.0,27.0,2.9444389791664403,3.332204510175204,14.0,8.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1030,name_length,1,,,0.8914655012825409,0.2661212716245809,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,3.0,0.1875,-1.0,15.0,12.0,2.772588722239781,2.5649493574615367,14.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1043,name_length,1,,,0.9997072016328977,0.9675274898948931,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,2.0,0.15384615384615385,1.0,12.0,14.0,2.5649493574615367,2.70805020110221,14.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1106,name_length,1,,,0.8920510980167454,0.6298133848017797,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,3.0,0.21428571428571427,1.0,13.0,16.0,2.6390573296152584,2.833213344056216,14.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1153,name_length,1,,,0.5132051467904966,0.0,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,7.0,0.4117647058823529,1.0,16.0,23.0,2.833213344056216,3.1780538303479458,14.0,6.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1197,name_length,1,,,0.6749821005818273,0.0,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,13.0,0.5909090909090909,-1.0,21.0,8.0,3.091042453358316,2.1972245773362196,14.0,12.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1200,name_length,1,,,0.8920510980167454,0.282357526677134,2,0,0.033474569625410656,1.0,0.5,1.0,0,0,7.0,0.7,1.0,9.0,16.0,2.302585092994046,2.833213344056216,14.0,49.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1313,name_length,1,,,0.7291029507570057,0.37003330396092315,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,7.0,0.4117647058823529,-1.0,16.0,9.0,2.833213344056216,2.302585092994046,14.0,6.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1337,name_length,1,,,0.9455863514577193,0.6525441418753546,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,1.0,0.07692307692307693,1.0,12.0,13.0,2.5649493574615367,2.6390573296152584,14.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1353,name_length,1,,,0.6214468471408534,0.0,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,5.0,0.29411764705882354,1.0,16.0,21.0,2.833213344056216,3.091042453358316,14.0,6.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1364,name_length,1,,,0.9455863514577193,0.9090769717057002,2,0,0.033474569625410656,1.0,0.5,1.0,0,0,2.0,0.125,-1.0,15.0,13.0,2.772588722239781,2.6390573296152584,14.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1527,name_length,1,,,0.7838093976663887,0.3473025468873485,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,1.0,0.05555555555555555,1.0,17.0,18.0,2.8903717578961645,2.9444389791664403,14.0,7.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1534,name_length,1,,,0.6749821005818273,0.0,2,1,0.033474569625410656,1.0,0.5,1.0,0,0,1.0,0.125,1.0,7.0,8.0,2.0794415416798357,2.1972245773362196,14.0,47.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1540,name_length,1,,,0.8373446511073626,0.3537970489083697,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,15.0,0.5555555555555556,-1.0,26.0,11.0,3.295836866004329,2.4849066497880004,14.0,17.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1690,name_length,1,,,0.7832238009321841,0.4804398383182874,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,2.0,0.15384615384615385,-1.0,12.0,10.0,2.5649493574615367,2.3978952727983707,14.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
1705,name_length,1,,,0.6749821005818273,0.8149066924008898,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,1.0,0.125,1.0,7.0,8.0,2.0794415416798357,2.1972245773362196,14.0,47.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
1711,name_length,1,,,0.7291029507570057,0.4057530650765411,1,0,0.033474569625410656,1.0,0.5,1.0,0,0,6.0,0.375,-1.0,15.0,9.0,2.772588722239781,2.302585092994046,14.0,5.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
