row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,signal_C26,signal_C27,signal_C28,signal_C29,signal_C30,signal_C31,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
5527,hours-per-week,1,,,0.9611622356138358,0.7451041238020863,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,1.0,0.024390243902439,-1.0,40.0,39.0,3.713572066704308,3.688879454113936,12.0,34.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,-1,-1.0
5578,hours-per-week,1,,,0.9882212458259286,0.8262811544383646,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,20.0,0.9523809523809524,1.0,20.0,40.0,3.044522437723423,3.713572066704308,12.0,12.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,2,-1,-1.0
5699,hours-per-week,1,,,0.9882212458259286,0.3522072955225001,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.3225806451612903,1.0,30.0,40.0,3.4339872044851463,3.713572066704308,12.0,23.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,6,-1,-1.0
5719,hours-per-week,1,,,0.4705985499322166,0.2158298840535526,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.196078431372549,1.0,50.0,60.0,3.9318256327243257,4.110873864173311,12.0,45.0,56.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
5768,hours-per-week,1,,,0.9882212458259286,0.0,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,7.0,0.1458333333333333,-1.0,47.0,40.0,3.871201010907891,3.713572066704308,12.0,41.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
5859,hours-per-week,1,,,0.9882212458259286,0.6103502529458648,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.196078431372549,-1.0,50.0,40.0,3.9318256327243257,3.713572066704308,12.0,45.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
5882,hours-per-week,1,,,0.741188652053144,0.36681916103703,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.2439024390243902,1.0,40.0,50.0,3.713572066704308,3.9318256327243257,12.0,34.0,45.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,6,-1,-1.0
5899,hours-per-week,1,,,0.9882212458259286,0.7288687176748305,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,20.0,0.9523809523809524,1.0,20.0,40.0,3.044522437723423,3.713572066704308,12.0,12.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
5926,hours-per-week,1,,,0.9882212458259286,0.717503933385752,3,0,0.0518651044224477,1.0,0.5,0.3,0,0,5.0,0.108695652173913,-1.0,45.0,40.0,3.828641396489095,3.713572066704308,12.0,39.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
5991,hours-per-week,0,,,0.2846869803115174,0.6963979054203194,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,6.0,0.6666666666666666,1.0,8.0,14.0,2.19722457733622,2.70805020110221,12.0,76.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,5,-1,-1.0
6121,hours-per-week,1,,,0.9882212458259286,0.9188229693637218,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.196078431372549,-1.0,50.0,40.0,3.9318256327243257,3.713572066704308,12.0,45.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
6124,hours-per-week,1,,,0.4741000517961665,0.9204465099764472,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,3.0,0.1578947368421052,1.0,18.0,21.0,2.9444389791664403,3.091042453358316,12.0,9.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,-1,-1.0
6148,hours-per-week,1,,,0.9882212458259286,0.5307967629223118,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.196078431372549,-1.0,50.0,40.0,3.9318256327243257,3.713572066704308,12.0,45.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,8,-1,-1.0
6180,hours-per-week,1,,,0.7682476622652368,0.4983259506678006,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,16.0,0.2424242424242424,-1.0,65.0,49.0,4.189654742026425,3.912023005428146,12.0,61.0,43.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,2,-1,-1.0
6181,hours-per-week,1,,,0.9882212458259286,0.8766109134328568,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,20.0,0.9523809523809524,1.0,20.0,40.0,3.044522437723423,3.713572066704308,12.0,12.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
6231,hours-per-week,1,,,0.5011590620082593,0.0210050105264844,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,53.0,0.6973684210526315,-1.0,75.0,22.0,4.330733340286331,3.1354942159291497,12.0,71.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,6,-1,-1.0
6244,hours-per-week,1,,,0.8764837031136077,0.7451041238020863,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.2777777777777778,1.0,35.0,45.0,3.58351893845611,3.828641396489095,12.0,28.0,39.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,6,-1,-1.0
6340,hours-per-week,1,,,0.4976575601443093,0.61197379355859,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,11.0,0.1549295774647887,-1.0,70.0,59.0,4.262679877041316,4.0943445622221,12.0,67.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
6343,hours-per-week,1,,,0.741188652053144,0.551902790887744,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,20.0,0.6451612903225806,1.0,30.0,50.0,3.4339872044851463,3.9318256327243257,12.0,23.0,45.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,7,-1,-1.0
6367,hours-per-week,1,,,0.741188652053144,0.1362763940299997,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,35.0,2.1875,1.0,15.0,50.0,2.772588722239781,3.9318256327243257,12.0,6.0,45.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
6388,hours-per-week,1,,,0.4470410415840737,0.6915272835821427,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,12.0,1.3333333333333333,1.0,8.0,20.0,2.19722457733622,3.044522437723423,12.0,76.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,-1,-1.0
6410,hours-per-week,1,,,0.9882212458259286,0.683409580518515,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,2.0,0.0512820512820512,1.0,38.0,40.0,3.6635616461296463,3.713572066704308,12.0,31.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
6415,hours-per-week,1,,,0.9882212458259286,0.8051751264729323,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,2.0,0.0512820512820512,1.0,38.0,40.0,3.6635616461296463,3.713572066704308,12.0,31.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,2,-1,-1.0
6437,hours-per-week,1,,,0.9882212458259286,0.0,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,8.0,0.1632653061224489,-1.0,48.0,40.0,3.8918202981106265,3.713572066704308,12.0,42.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
6540,hours-per-week,1,,,0.8764837031136077,0.902587563236466,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,5.0,0.1219512195121951,1.0,40.0,45.0,3.713572066704308,3.828641396489095,12.0,34.0,39.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,7,-1,-1.0
6646,hours-per-week,1,,,0.9882212458259286,0.5616440345640977,3,0,0.0518651044224477,1.0,0.5,0.3,0,0,20.0,0.3278688524590163,-1.0,60.0,40.0,4.110873864173311,3.713572066704308,12.0,56.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
6689,hours-per-week,1,,,0.9882212458259286,0.6152208747840411,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.196078431372549,-1.0,50.0,40.0,3.9318256327243257,3.713572066704308,12.0,45.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,1,-1,-1.0
6807,hours-per-week,1,,,0.9882212458259286,0.7694572329929695,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,5.0,0.108695652173913,-1.0,45.0,40.0,3.828641396489095,3.713572066704308,12.0,39.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,2,-1,-1.0
6815,hours-per-week,1,,,0.9882212458259286,0.4155253794187965,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,20.0,0.9523809523809524,1.0,20.0,40.0,3.044522437723423,3.713572066704308,12.0,12.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,7,-1,-1.0
7073,hours-per-week,1,,,0.9882212458259286,0.3278541863316162,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,15.0,0.5769230769230769,1.0,25.0,40.0,3.258096538021482,3.713572066704308,12.0,17.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
7114,hours-per-week,1,,,0.9882212458259286,0.0210050105264847,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.3225806451612903,1.0,30.0,40.0,3.4339872044851463,3.713572066704308,12.0,23.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,2,-1,-1.0
7144,hours-per-week,1,,,0.8764837031136077,0.4788434633150936,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.2777777777777778,1.0,35.0,45.0,3.58351893845611,3.828641396489095,12.0,28.0,39.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,6,-1,-1.0
7171,hours-per-week,1,,,0.9882212458259286,0.0,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,5.0,0.1388888888888889,1.0,35.0,40.0,3.58351893845611,3.713572066704308,12.0,28.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
7172,hours-per-week,1,,,0.9882212458259286,0.0,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,1.0,0.025,1.0,39.0,40.0,3.688879454113936,3.713572066704308,12.0,32.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
7222,hours-per-week,1,,,0.9882212458259286,0.6135973341713159,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,8.0,0.1632653061224489,-1.0,48.0,40.0,3.8918202981106265,3.713572066704308,12.0,42.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
7303,hours-per-week,1,,,0.9882212458259286,0.0,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,19.0,0.8636363636363636,1.0,21.0,40.0,3.091042453358316,3.713572066704308,12.0,13.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,6,-1,-1.0
7332,hours-per-week,1,,,0.9882212458259286,0.5941148468186088,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,40.0,0.4938271604938271,-1.0,80.0,40.0,4.394449154672439,3.713572066704308,12.0,77.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,6,-1,-1.0
7360,hours-per-week,1,,,0.9882212458259286,0.8749873728201316,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,2.0,0.0512820512820512,1.0,38.0,40.0,3.6635616461296463,3.713572066704308,12.0,31.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,7,-1,-1.0
7381,hours-per-week,1,,,0.8764837031136077,0.8181634513747367,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,15.0,0.2459016393442623,-1.0,60.0,45.0,4.110873864173311,3.828641396489095,12.0,56.0,39.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
7518,hours-per-week,1,,,0.9882212458259286,0.0,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,20.0,0.3278688524590163,-1.0,60.0,40.0,4.110873864173311,3.713572066704308,12.0,56.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,8,-1,-1.0
7527,hours-per-week,1,,,0.9882212458259286,0.954540862843684,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,5.0,0.108695652173913,-1.0,45.0,40.0,3.828641396489095,3.713572066704308,12.0,39.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
7568,hours-per-week,1,,,0.741188652053144,0.5486557096622928,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,30.0,0.3703703703703703,-1.0,80.0,50.0,4.394449154672439,3.9318256327243257,12.0,77.0,45.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
7594,hours-per-week,1,,,0.9882212458259286,0.9058346444619176,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.196078431372549,-1.0,50.0,40.0,3.9318256327243257,3.713572066704308,12.0,45.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
7768,hours-per-week,1,,,0.528218072220352,0.8214105326001879,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,12.0,0.3333333333333333,-1.0,35.0,23.0,3.58351893845611,3.1780538303479458,12.0,28.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2,-1,-1.0
7822,hours-per-week,1,,,0.9847197439619788,0.8149163701492855,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,1.0,0.024390243902439,1.0,40.0,41.0,3.713572066704308,3.737669618283368,12.0,34.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
7877,hours-per-week,1,,,0.4741000517961665,0.7045156084839472,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,1.0,0.0476190476190476,1.0,20.0,21.0,3.044522437723423,3.091042453358316,12.0,12.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,3,-1,-1.0
7936,hours-per-week,1,,,0.741188652053144,0.2418065338571611,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.2439024390243902,1.0,40.0,50.0,3.713572066704308,3.9318256327243257,12.0,34.0,45.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
7937,hours-per-week,1,,,0.528218072220352,0.8506342636292481,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,3.0,0.1428571428571428,1.0,20.0,23.0,3.044522437723423,3.1780538303479458,12.0,12.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2,-1,-1.0
7968,hours-per-week,1,,,0.4705985499322166,0.0,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,15.0,0.3260869565217391,1.0,45.0,60.0,3.828641396489095,4.110873864173311,12.0,39.0,56.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
8028,hours-per-week,1,,,0.9611622356138358,0.9756468908091168,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,9.0,0.2903225806451613,1.0,30.0,39.0,3.4339872044851463,3.688879454113936,12.0,23.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,3,-1,
8029,hours-per-week,1,,,0.9882212458259286,0.6509387682640039,3,0,0.0518651044224477,1.0,0.5,0.3,0,0,5.0,0.108695652173913,-1.0,45.0,40.0,3.828641396489095,3.713572066704308,12.0,39.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,6,-1,-1.0
8063,hours-per-week,1,,,0.9882212458259286,0.5859971437549809,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,2.0,0.0465116279069767,-1.0,42.0,40.0,3.7612001156935615,3.713572066704308,12.0,36.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
8263,hours-per-week,1,,,0.9882212458259286,0.4999494912805264,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.196078431372549,-1.0,50.0,40.0,3.9318256327243257,3.713572066704308,12.0,45.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,1,-1,-1.0
8292,hours-per-week,1,,,0.7682476622652368,0.0,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,1.0,0.0196078431372549,-1.0,50.0,49.0,3.9318256327243257,3.912023005428146,12.0,45.0,43.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
8329,hours-per-week,1,,,0.9882212458259286,0.4252666230951503,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,20.0,0.3278688524590163,-1.0,60.0,40.0,4.110873864173311,3.713572066704308,12.0,56.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,7,-1,-1.0
8332,hours-per-week,1,,,0.9882212458259286,0.8717402915946806,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,2.0,0.0512820512820512,1.0,38.0,40.0,3.6635616461296463,3.713572066704308,12.0,31.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,2,-1,-1.0
8394,hours-per-week,1,,,0.9882212458259286,0.974023350196391,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.196078431372549,-1.0,50.0,40.0,3.9318256327243257,3.713572066704308,12.0,45.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
8444,hours-per-week,1,,,0.4705985499322166,0.0,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.1408450704225352,-1.0,70.0,60.0,4.262679877041316,4.110873864173311,12.0,67.0,56.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
8503,hours-per-week,1,,,0.9882212458259286,0.1362763940299997,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.196078431372549,-1.0,50.0,40.0,3.9318256327243257,3.713572066704308,12.0,45.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
8511,hours-per-week,1,,,0.9882212458259286,0.974023350196391,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.196078431372549,-1.0,50.0,40.0,3.9318256327243257,3.713572066704308,12.0,45.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
8568,hours-per-week,1,,,0.9882212458259286,0.2807715085625749,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,12.0,0.4137931034482758,1.0,28.0,40.0,3.367295829986474,3.713572066704308,12.0,20.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
8600,hours-per-week,1,,,0.8529261947654649,0.3343483487825183,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,5.0,0.1219512195121951,-1.0,40.0,35.0,3.713572066704308,3.58351893845611,12.0,34.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,3,-1,-1.0
8713,hours-per-week,1,,,0.9882212458259286,0.8766109134328568,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,25.0,1.5625,1.0,15.0,40.0,2.772588722239781,3.713572066704308,12.0,6.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,6,-1,-1.0
8731,hours-per-week,1,,,0.9882212458259286,0.4885847069914474,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,30.0,0.4225352112676056,-1.0,70.0,40.0,4.262679877041316,3.713572066704308,12.0,67.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
8735,hours-per-week,1,,,0.849424692901515,0.0,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,26.0,1.238095238095238,1.0,20.0,46.0,3.044522437723423,3.8501476017100575,12.0,12.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
8754,hours-per-week,1,,,0.9882212458259286,0.8993404820110148,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,15.0,0.5769230769230769,1.0,25.0,40.0,3.258096538021482,3.713572066704308,12.0,17.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
8756,hours-per-week,1,,,0.9847197439619788,0.5924913062058831,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,1.0,0.024390243902439,1.0,40.0,41.0,3.713572066704308,3.737669618283368,12.0,34.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
8782,hours-per-week,1,,,0.9611622356138358,0.6038560904949621,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,11.0,0.2156862745098039,-1.0,50.0,39.0,3.9318256327243257,3.688879454113936,12.0,45.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,6,-1,-1.0
8796,hours-per-week,1,,,0.9611622356138358,0.7532218268657143,2,0,0.0518651044224477,1.0,0.5,0.3,0,0,1.0,0.024390243902439,-1.0,40.0,39.0,3.713572066704308,3.688879454113936,12.0,34.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,3,-1,-1.0
8830,hours-per-week,1,,,0.9882212458259286,0.1655001250590597,1,0,0.0518651044224477,1.0,0.5,0.3,0,0,10.0,0.3225806451612903,1.0,30.0,40.0,3.4339872044851463,3.713572066704308,12.0,23.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,-1,-1.0
