row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,signal_C26,signal_C27,signal_C28,signal_C29,signal_C30,signal_C31,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
6109,capital-gain,0,,,0.9322208215940045,0.9274304992496216,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6110,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6111,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
6112,capital-gain,0,,,0.9322208215940045,0.9232894347543918,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
6114,capital-gain,0,,,0.9322208215940045,0.3775183705112942,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,6,-1,-1.0
6115,capital-gain,0,,,0.9322208215940045,0.0,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,6,-1,-1.0
6116,capital-gain,0,,,0.9322208215940045,0.9290497616483973,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6117,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
6118,capital-gain,0,,,0.9322208215940045,0.8718101631159366,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
6119,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
6120,capital-gain,0,,,0.9322208215940045,0.9362568065872106,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
6121,capital-gain,0,,,0.9322208215940045,0.8853456040525882,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6122,capital-gain,0,,,0.9322208215940045,0.4118945148787462,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
6123,capital-gain,0,,,0.9322208215940045,0.923422161180521,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6124,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
6125,capital-gain,0,,,0.9322208215940045,0.904049412022709,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6126,capital-gain,0,,,0.9322208215940045,0.8700714469336447,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,5,-1,-1.0
6127,capital-gain,0,,,0.9322208215940045,0.8164791705912132,3,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
6129,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
6130,capital-gain,0,,,0.9322208215940045,0.9398457291497431,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
6131,capital-gain,0,,,0.9322208215940045,0.904049412022709,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6132,capital-gain,0,,,0.9322208215940045,0.8896061223313342,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,6,-1,-1.0
6133,capital-gain,0,,,0.9322208215940045,0.8385542297850148,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
6134,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
6135,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
6136,capital-gain,0,,,0.9322208215940045,0.9019788797750943,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6137,capital-gain,0,,,0.9322208215940045,0.8966804408440182,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6138,capital-gain,0,,,0.9322208215940045,0.81573590260489,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
6139,capital-gain,0,,,0.9322208215940045,0.9255033115422262,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,8,-1,-1.0
6140,capital-gain,0,,,0.9322208215940045,0.0,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,5,-1,-1.0
6141,capital-gain,0,,,0.9322208215940045,0.9370186562731919,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
6142,capital-gain,0,,,0.9322208215940045,0.9255484385271101,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
6143,capital-gain,0,,,0.9322208215940045,0.6486996953213446,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,5,-1,-1.0
6144,capital-gain,0,,,0.9322208215940045,0.7638956150873635,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
6145,capital-gain,1,,,0.8269249571236167,0.36524117609434714,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,5013.0,5013.0,1.0,0.0,5013.0,0.0,8.519989278718239,10.0,1.0,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,1.0
6146,capital-gain,0,,,0.9322208215940045,0.793344954516901,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6147,capital-gain,0,,,0.9322208215940045,0.840043420286184,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
6149,capital-gain,0,,,0.9322208215940045,0.923422161180521,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6150,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
6151,capital-gain,0,,,0.9322208215940045,0.8467487593342291,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,
6152,capital-gain,0,,,0.9322208215940045,0.9364877505686753,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
6153,capital-gain,0,,,0.9322208215940045,0.9338703854454083,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
6154,capital-gain,0,,,0.9322208215940045,0.9223868950567136,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6155,capital-gain,0,,,0.9322208215940045,0.7647052462867513,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,5,-1,-1.0
6156,capital-gain,0,,,0.9322208215940045,0.942794910338333,3,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
6157,capital-gain,0,,,0.9322208215940045,0.9165310051358951,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
6158,capital-gain,0,,,0.9322208215940045,0.8227252762048515,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
6159,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,5,-1,-1.0
6160,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
6162,capital-gain,0,,,0.9322208215940045,0.8998844567707761,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
6163,capital-gain,0,,,0.9322208215940045,0.9029132738150435,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,6,-1,-1.0
6164,capital-gain,0,,,0.9322208215940045,0.844895898425466,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,6,-1,-1.0
6165,capital-gain,0,,,0.9322208215940045,0.9014506285991002,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6166,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,6,-1,-1.0
6167,capital-gain,0,,,0.9322208215940045,0.8085474393657348,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6168,capital-gain,0,,,0.9322208215940045,0.6751175631780922,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
6169,capital-gain,0,,,0.9322208215940045,0.942794910338333,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
6170,capital-gain,0,,,0.9322208215940045,0.9197111303059498,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
6171,capital-gain,1,,,0.8269249571236167,0.3593295410745544,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,5013.0,5013.0,1.0,0.0,5013.0,0.0,8.519989278718239,10.0,1.0,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,1.0
6172,capital-gain,0,,,0.9322208215940045,0.6883503878631694,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6173,capital-gain,0,,,0.9322208215940045,0.9057642374482978,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6174,capital-gain,0,,,0.9322208215940045,0.7772478935559568,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
6175,capital-gain,0,,,0.9322208215940045,0.8986209011940266,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
6176,capital-gain,0,,,0.9322208215940045,0.8163092807657679,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
6178,capital-gain,0,,,0.9322208215940045,0.9114555466007161,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
6179,capital-gain,0,,,0.9322208215940045,0.8673027736845904,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
6180,capital-gain,0,,,0.9322208215940045,0.8859349093846016,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
6181,capital-gain,0,,,0.9322208215940045,0.8934180252897636,2,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
6183,capital-gain,0,,,0.9322208215940045,0.0,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
6184,capital-gain,0,,,0.9322208215940045,0.808730601833793,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,431.0,431.0,-1.0,0.0,431.0,0.0,6.068425588244111,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
