row_idx,column_name,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
348,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8464125876565479,5,0,0.0,1.0,0.5,1.0,0,0,162.0,2.4923076923076923,1.0,64.0,226.0,4.174387269895637,5.424950017481403,2.0,293.0,142.0,1,1.0
348,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9996720849501226,5,0,0.0,1.0,0.5,0.8,0,0,18264.0,0.2675455943748627,-1.0,68264.0,50000.0,11.131152469118852,10.819798284210286,3.0,534.0,443.0,1,1.0
348,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
349,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9931598226928355,5,0,0.0,1.0,0.5,1.0,0,0,388.0,0.9326923076923077,-1.0,415.0,27.0,6.030685260261263,3.332204510175204,0.0,352.0,190.0,1,1.0
349,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
349,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7267617878889849,5,0,0.0,1.0,0.5,1.0,0,0,87.0,0.6214285714285714,1.0,139.0,226.0,4.941642422609304,5.424950017481403,2.0,45.0,142.0,1,1.0
349,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9996421802181163,5,0,0.0,1.0,0.5,0.8,0,0,9423.0,0.19859217264852788,1.0,47448.0,56871.0,10.767410729000401,10.948558407609319,3.0,424.0,490.0,1,1.0
349,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
350,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4586167862460617,5,0,0.0,1.0,0.5,1.0,0,0,251.0,0.6243781094527363,-1.0,401.0,150.0,5.996452088619021,5.017279836814924,0.0,337.0,58.0,1,1.0
350,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8593400809116967,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
350,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6730449782688636,5,0,0.0,1.0,0.5,1.0,0,0,132.0,2.693877551020408,1.0,48.0,180.0,3.8918202981106265,5.198497031265826,2.0,275.0,91.0,1,1.0
350,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9995796648077973,5,0,0.0,1.0,0.5,0.8,0,0,8440.0,0.2967546851376534,-1.0,28440.0,20000.0,10.25558704504304,9.90353755128617,3.0,308.0,214.0,1,1.0
350,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
351,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7038539628160417,5,0,0.0,1.0,0.5,1.0,0,0,510.0,13.783783783783784,1.0,36.0,546.0,3.6109179126442243,6.304448802421981,0.0,290.0,497.0,1,1.0
351,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9129248119929552,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
351,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8310926311222897,5,0,0.0,1.0,0.5,1.0,0,0,208.0,4.244897959183674,1.0,48.0,256.0,3.8918202981106265,5.54907608489522,2.0,275.0,175.0,1,1.0
351,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9996115353595619,5,0,0.0,1.0,0.5,0.8,0,0,34586.0,0.8121257660788503,-1.0,42586.0,8000.0,10.659304321366108,8.987321812850125,3.0,398.0,572.0,1,1.0
351,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
352,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7931126699718276,5,0,0.0,1.0,0.5,1.0,0,0,168.0,0.47058823529411764,-1.0,356.0,188.0,5.877735781779639,5.241747015059643,0.0,286.0,99.0,1,1.0
352,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5914164255054046,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
352,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9573368299045966,5,0,0.0,1.0,0.5,1.0,0,0,114.0,1.5,1.0,75.0,189.0,4.330733340286331,5.247024072160486,2.0,305.0,100.0,1,1.0
352,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9976513517141328,5,0,0.0,1.0,0.5,0.8,0,0,5000.0,0.33331111259249385,-1.0,15000.0,10000.0,9.61587214452889,9.210440366976517,3.0,121.0,2.0,1,1.0
352,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
353,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.421051878083765,5,0,0.0,1.0,0.5,1.0,0,0,234.0,0.785234899328859,1.0,297.0,531.0,5.697093486505405,6.2766434893416445,0.0,220.0,481.0,1,
353,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5512278771944608,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,
353,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.2596000753443184,5,0,0.0,1.0,0.5,1.0,0,0,14.0,0.2153846153846154,1.0,64.0,78.0,4.174387269895637,4.3694478524670215,2.0,293.0,308.0,1,1.0
353,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9995270415707006,5,0,0.0,1.0,0.5,0.8,0,0,12790.0,0.9882552928450008,-1.0,12941.0,151.0,9.468233115617211,5.0238805208462765,3.0,79.0,123.0,1,1.0
353,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
354,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.3717128942288078,5,0,0.0,1.0,0.5,1.0,0,0,23.0,0.359375,-1.0,63.0,40.0,4.1588830833596715,3.713572066704308,0.0,537.0,335.0,1,1.0
354,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
354,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9237880643295748,5,0,0.0,1.0,0.5,1.0,0,0,105.0,1.6666666666666667,1.0,62.0,167.0,4.143134726391533,5.123963979403259,2.0,291.0,76.0,1,1.0
354,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9989219022884573,5,0,0.0,1.0,0.5,0.8,0,0,21696.0,1.1852499317126468,1.0,18304.0,40000.0,9.814929525554337,10.596659732783579,3.0,178.0,385.0,1,1.0
354,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
355,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6403860881298924,5,0,0.0,1.0,0.5,1.0,0,0,131.0,1.955223880597015,1.0,66.0,197.0,4.204692619390966,5.288267030694535,0.0,540.0,109.0,1,1.0
355,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.738774435978865,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
355,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8673563257033823,5,0,0.0,1.0,0.5,1.0,0,0,141.0,2.877551020408163,1.0,48.0,189.0,3.8918202981106265,5.247024072160486,2.0,275.0,100.0,1,1.0
355,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9982507604048989,5,0,0.0,1.0,0.5,0.8,0,0,0.0,0.0,0.0,20000.0,20000.0,9.90353755128617,9.90353755128617,3.0,214.0,214.0,1,1.0
355,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
356,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8617387111519041,5,0,0.0,1.0,0.5,1.0,0,0,287.0,4.220588235294118,1.0,67.0,354.0,4.219507705176107,5.872117789475416,0.0,541.0,284.0,1,1.0
356,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.953113360303899,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
356,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.16014502297906008,5,0,0.0,1.0,0.5,1.0,0,0,279.0,6.2,1.0,44.0,323.0,3.8066624897703196,5.780743515792329,2.0,271.0,250.0,1,1.0
356,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999139793175615,5,0,0.0,1.0,0.5,0.8,0,0,36635.0,0.9955974671848249,-1.0,36796.0,161.0,10.513171599094814,5.087596335232384,3.0,368.0,142.0,1,1.0
356,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
357,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6535057724731422,5,0,0.0,1.0,0.5,1.0,0,0,112.0,0.4666666666666667,-1.0,239.0,127.0,5.480638923341991,4.852030263919617,0.0,156.0,32.0,1,1.0
357,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.557925968579618,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
357,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6402719066955764,5,0,0.0,1.0,0.5,1.0,0,0,260.0,26.0,1.0,9.0,269.0,2.302585092994046,5.598421958998375,2.0,321.0,189.0,1,1.0
357,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9998417929602672,5,0,0.0,1.0,0.5,0.8,0,0,128.0,0.5589519650655022,-1.0,228.0,100.0,5.43372200355424,4.61512051684126,3.0,262.0,0.0,1,1.0
357,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
358,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9027797749948914,5,0,0.0,1.0,0.5,1.0,0,0,243.0,0.9918367346938776,-1.0,244.0,1.0,5.501258210544727,0.6931471805599453,0.0,162.0,1.0,1,1.0
358,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
358,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,64.0,0.21993127147766323,-1.0,290.0,226.0,5.673323267171493,5.424950017481403,2.0,213.0,142.0,1,1.0
358,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9987472910477753,5,0,0.0,1.0,0.5,0.8,0,0,57648.0,358.0621118012422,1.0,160.0,57808.0,5.081404364984463,10.964899751881587,3.0,139.0,493.0,1,1.0
358,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
359,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4868745679084464,5,0,0.0,1.0,0.5,1.0,0,0,317.0,1.447488584474886,1.0,218.0,535.0,5.389071729816501,6.284134161070802,0.0,133.0,485.0,1,1.0
359,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7052839790530787,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
359,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7467359084336511,5,0,0.0,1.0,0.5,1.0,0,0,12.0,0.048582995951417005,-1.0,246.0,234.0,5.5093883366279774,5.459585514144159,2.0,164.0,151.0,1,1.0
359,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9989619246115884,5,0,0.0,1.0,0.5,0.8,0,0,1.0,0.00980392156862745,-1.0,101.0,100.0,4.624972813284271,4.61512051684126,3.0,6.0,0.0,1,1.0
359,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
360,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9527915631751434,5,0,0.0,1.0,0.5,1.0,0,0,20.0,0.10309278350515463,-1.0,193.0,173.0,5.267858159063328,5.159055299214529,0.0,105.0,83.0,1,1.0
360,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.57802024273509,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
360,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.4147388756912396,5,0,0.0,1.0,0.5,1.0,0,0,196.0,8.166666666666666,1.0,23.0,219.0,3.1780538303479458,5.393627546352362,2.0,146.0,134.0,1,1.0
360,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9993502854586594,5,0,0.0,1.0,0.5,0.8,0,0,29886.0,259.8782608695652,1.0,114.0,30000.0,4.74493212836325,10.308985993422082,3.0,43.0,323.0,1,1.0
360,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
361,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4654569635532263,5,0,0.0,1.0,0.5,1.0,0,0,105.0,0.5585106382978723,-1.0,187.0,82.0,5.236441962829949,4.418840607796598,0.0,98.0,558.0,1,1.0
361,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.49094505472804495,5,0,0.0,1.0,0.5,1.0,0,0,2.0,0.25,-1.0,7.0,5.0,2.0794415416798357,1.791759469228055,1.0,7.0,5.0,1,1.0
361,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7062058968430178,5,0,0.0,1.0,0.5,1.0,0,0,28.0,0.1308411214953271,-1.0,213.0,185.0,5.365976015021851,5.225746673713202,2.0,128.0,96.0,1,1.0
361,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.0,5,0,0.0,1.0,0.5,0.8,0,0,31345649.0,1253.7758089676413,1.0,25000.0,31370649.0,10.12667110305036,17.26138330038573,3.0,280.0,335.0,1,1.0
361,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,2.0,0.5,-1.0,3.0,1.0,1.3862943611198906,0.6931471805599453,4.0,3.0,1.0,1,1.0
362,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6564212578827535,5,0,0.0,1.0,0.5,1.0,0,0,79.0,0.1876484560570071,1.0,420.0,499.0,6.042632833682381,6.214608098422191,0.0,358.0,444.0,1,1.0
362,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9397171775335844,5,0,0.0,1.0,0.5,1.0,0,0,2.0,0.25,-1.0,7.0,5.0,2.0794415416798357,1.791759469228055,1.0,7.0,5.0,1,1.0
362,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8582419211830007,5,0,0.0,1.0,0.5,1.0,0,0,57.0,0.1912751677852349,-1.0,297.0,240.0,5.697093486505405,5.484796933490655,2.0,220.0,158.0,1,1.0
362,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9515766876482511,5,0,0.0,1.0,0.5,0.8,0,0,1321664.0,66.07989600519974,1.0,20000.0,1341664.0,9.90353755128617,14.109421937929895,3.0,214.0,88.0,1,1.0
362,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,2.0,0.5,-1.0,3.0,1.0,1.3862943611198906,0.6931471805599453,4.0,3.0,1.0,1,1.0
363,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7427644796289283,5,0,0.0,1.0,0.5,1.0,0,0,405.0,7.6415094339622645,1.0,52.0,457.0,3.970291913552122,6.126869184114185,0.0,468.0,398.0,1,1.0
363,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9799057258445281,5,0,0.0,1.0,0.5,1.0,0,0,4.0,4.0,1.0,0.0,4.0,0.0,1.6094379124341003,1.0,0.0,4.0,1,1.0
363,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9581125239063313,5,0,0.0,1.0,0.5,1.0,0,0,154.0,0.5811320754716981,-1.0,264.0,110.0,5.579729825986222,4.709530201312334,2.0,184.0,14.0,1,1.0
363,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999308177288055,5,0,0.0,1.0,0.5,0.8,0,0,1889.0,6.234323432343234,1.0,302.0,2191.0,5.713732805509369,7.692569648067906,3.0,325.0,252.0,1,1.0
363,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,2.0,0.5,-1.0,3.0,1.0,1.3862943611198906,0.6931471805599453,4.0,3.0,1.0,1,1.0
364,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5502303085403797,5,0,0.0,1.0,0.5,1.0,0,0,56.0,0.11839323467230443,1.0,472.0,528.0,6.159095388491933,6.270988431858299,0.0,415.0,477.0,1,1.0
364,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6918877962827641,5,0,0.0,1.0,0.5,1.0,0,0,5.0,5.0,1.0,0.0,5.0,0.0,1.791759469228055,1.0,0.0,5.0,1,1.0
364,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5650295885273195,5,0,0.0,1.0,0.5,1.0,0,0,159.0,0.6,-1.0,264.0,105.0,5.579729825986222,4.663439094112067,2.0,184.0,8.0,1,1.0
364,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.5869860226444463,5,0,0.0,1.0,0.5,0.8,0,0,1130311.0,6279.5055555555555,1.0,179.0,1130490.0,5.19295685089021,13.938162609589304,3.0,173.0,40.0,1,1.0
364,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,2.0,0.5,-1.0,3.0,1.0,1.3862943611198906,0.6931471805599453,4.0,3.0,1.0,1,1.0
365,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9052467241876394,5,0,0.0,1.0,0.5,1.0,0,0,113.0,0.2665094339622642,-1.0,423.0,310.0,6.049733455231958,5.739792912179234,0.0,361.0,236.0,1,1.0
365,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9665095430742136,5,0,0.0,1.0,0.5,1.0,0,0,3.0,0.375,-1.0,7.0,4.0,2.0794415416798357,1.6094379124341003,1.0,7.0,4.0,1,1.0
365,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7806725210095401,5,0,0.0,1.0,0.5,1.0,0,0,20.0,0.06172839506172839,-1.0,323.0,303.0,5.780743515792329,5.717027701406222,2.0,250.0,228.0,1,1.0
365,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9996055971813506,5,0,0.0,1.0,0.5,0.8,0,0,69889.0,0.9984000228568163,-1.0,70000.0,111.0,11.156264806643742,4.718498871295094,3.0,540.0,31.0,1,1.0
365,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,2.0,0.5,-1.0,3.0,1.0,1.3862943611198906,0.6931471805599453,4.0,3.0,1.0,1,1.0
366,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9943932972892094,5,0,0.0,1.0,0.5,1.0,0,0,213.0,3.0,1.0,70.0,283.0,4.2626798770413155,5.648974238161206,0.0,545.0,205.0,1,1.0
366,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9732076344593708,5,0,0.0,1.0,0.5,1.0,0,0,3.0,0.375,-1.0,7.0,4.0,2.0794415416798357,1.6094379124341003,1.0,7.0,4.0,1,1.0
366,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.954427977398092,5,0,0.0,1.0,0.5,1.0,0,0,59.0,0.2783018867924528,1.0,211.0,270.0,5.356586274672012,5.602118820879701,2.0,126.0,191.0,1,1.0
366,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999688500137259,5,0,0.0,1.0,0.5,0.8,0,0,89.0,0.4427860696517413,-1.0,200.0,111.0,5.303304908059076,4.718498871295094,3.0,213.0,31.0,1,1.0
366,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,2.0,0.5,-1.0,3.0,1.0,1.3862943611198906,0.6931471805599453,4.0,3.0,1.0,1,1.0
367,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8467127478869858,5,0,0.0,1.0,0.5,1.0,0,0,72.0,0.2188449848024316,-1.0,328.0,256.0,5.796057750765372,5.54907608489522,0.0,255.0,175.0,1,1.0
367,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7856610756749662,5,0,0.0,1.0,0.5,1.0,0,0,4.0,4.0,1.0,0.0,4.0,0.0,1.6094379124341003,1.0,0.0,4.0,1,1.0
367,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6813836887875104,5,0,0.0,1.0,0.5,1.0,0,0,183.0,1.316546762589928,1.0,138.0,321.0,4.9344739331306915,5.7745515455444085,2.0,44.0,248.0,1,
367,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9959198847371135,5,0,0.0,1.0,0.5,0.8,0,0,999889.0,0.9998880001119999,-1.0,1000000.0,111.0,13.815511557963774,4.718498871295094,3.0,4.0,31.0,1,1.0
367,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,2.0,0.5,-1.0,3.0,1.0,1.3862943611198906,0.6931471805599453,4.0,3.0,1.0,1,1.0
368,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8757554679288806,5,0,0.0,1.0,0.5,1.0,0,0,91.0,0.35,1.0,259.0,350.0,5.560681631015528,5.860786223465865,0.0,178.0,280.0,1,1.0
368,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,3.0,0.375,-1.0,7.0,4.0,2.0794415416798357,1.6094379124341003,1.0,7.0,4.0,1,1.0
368,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.46380152130095353,5,0,0.0,1.0,0.5,1.0,0,0,121.0,0.983739837398374,-1.0,122.0,1.0,4.812184355372417,0.6931471805599453,2.0,27.0,1.0,1,1.0
