row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
45017,capital-gain,0,,,0.44205608705461064,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,13393.0,13393.0,1.0,0.0,13393.0,0.0,9.502562124469996,10.0,0.0,178.0,1,1.0
45018,capital-gain,0,,,0.6311745208728474,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,9212.0,9212.0,1.0,0.0,9212.0,0.0,9.128370809108931,10.0,0.0,1168.0,1,1.0
45033,capital-gain,0,,,0.673829073154741,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,8269.0,8269.0,1.0,0.0,8269.0,0.0,9.020389788017736,10.0,0.0,965.0,1,1.0
45045,capital-gain,0,,,0.4715026549607747,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,12742.0,12742.0,1.0,0.0,12742.0,0.0,9.452737380212278,10.0,0.0,150.0,1,1.0
45047,capital-gain,0,,,0.6794379432321056,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,8145.0,8145.0,1.0,0.0,8145.0,0.0,9.005282288208358,10.0,0.0,916.0,1,1.0
45061,capital-gain,0,,,0.489188688833755,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,12351.0,12351.0,1.0,0.0,12351.0,0.0,9.421573272264558,10.0,0.0,124.0,1,1.0
45072,capital-gain,1,,,0.9547189826894683,0.9472567188305628,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,57.0,57.0,1.0,0.0,57.0,0.0,4.060443010546419,10.0,0.0,772.0,1,-1.0
45073,capital-gain,0,,,0.41582104959596977,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,13973.0,13973.0,1.0,0.0,13973.0,0.0,9.544953739112396,10.0,0.0,211.0,1,1.0
45078,capital-gain,0,,,0.6745075655028094,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,8254.0,8254.0,1.0,0.0,8254.0,0.0,9.018574356354229,10.0,0.0,957.0,1,1.0
45095,capital-gain,0,,,0.2621651491701026,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,17370.0,17370.0,1.0,0.0,17370.0,0.0,9.762557428101923,10.0,0.0,374.0,1,1.0
45111,capital-gain,0,,,0.47779001738620763,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,12603.0,12603.0,1.0,0.0,12603.0,0.0,9.441769502877165,10.0,0.0,143.0,1,1.0
45120,capital-gain,0,,,0.6528410431878284,0.23012830249386418,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,8733.0,8733.0,1.0,0.0,8733.0,0.0,9.074978734045507,10.0,0.0,1105.0,1,1.0
45126,capital-gain,0,,,0.45196207533640775,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,13174.0,13174.0,1.0,0.0,13174.0,0.0,9.486076373409563,10.0,0.0,167.0,1,1.0
45134,capital-gain,0,,,0.12343608040173804,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,20437.0,20437.0,1.0,0.0,20437.0,0.0,9.925151192172155,10.0,0.0,559.0,1,1.0
45135,capital-gain,0,,,0.5272294931487842,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,11510.0,11510.0,1.0,0.0,11510.0,0.0,9.351058378915061,10.0,0.0,47.0,1,1.0
45138,capital-gain,0,,,0.07562498627452541,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,21494.0,21494.0,1.0,0.0,21494.0,0.0,9.975575628930383,10.0,0.0,587.0,1,1.0
45143,capital-gain,0,,,0.7754219940721675,0.8522813599479625,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,6023.0,6023.0,1.0,0.0,6023.0,0.0,8.703506769479729,10.0,0.0,805.0,1,1.0
45163,capital-gain,0,,,0.41143346574512807,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,14070.0,14070.0,1.0,0.0,14070.0,0.0,9.551871220788255,10.0,0.0,222.0,1,1.0
45170,capital-gain,0,,,0.6603496918397842,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8567.0,8567.0,1.0,0.0,8567.0,0.0,9.055789612127585,10.0,0.0,1067.0,1,1.0
45184,capital-gain,0,,,0.6752765234972868,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8237.0,8237.0,1.0,0.0,8237.0,0.0,9.016512874996026,10.0,0.0,950.0,1,1.0
45190,capital-gain,0,,,0.6833279660276972,0.6399729623292154,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8059.0,8059.0,1.0,0.0,8059.0,0.0,8.994668835500674,10.0,0.0,898.0,1,1.0
45214,capital-gain,0,,,0.6774024661879008,0.6752084269490983,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,8190.0,8190.0,1.0,0.0,8190.0,0.0,9.010791269515602,10.0,0.0,931.0,1,1.0
45222,capital-gain,0,,,0.7859612418788283,0.5093333316627531,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,5790.0,5790.0,1.0,0.0,5790.0,0.0,8.66406026722579,10.0,0.0,781.0,1,1.0
45240,capital-gain,0,,,0.6383665397623715,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,9053.0,9053.0,1.0,0.0,9053.0,0.0,9.110961927995904,10.0,0.0,1150.0,1,1.0
45243,capital-gain,0,,,0.4852986660381634,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,12437.0,12437.0,1.0,0.0,12437.0,0.0,9.428511581663834,10.0,0.0,132.0,1,1.0
45244,capital-gain,0,,,0.0,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,28933.0,28933.0,1.0,0.0,28933.0,0.0,10.272772653189536,10.0,0.0,639.0,1,1.0
45248,capital-gain,0,,,0.6249323912706191,0.00261353437021028,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,9350.0,9350.0,1.0,0.0,9350.0,0.0,9.143238568435446,10.0,0.0,1193.0,1,1.0
45255,capital-gain,0,,,0.5239274970548518,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,11583.0,11583.0,1.0,0.0,11583.0,0.0,9.357380114625498,10.0,0.0,50.0,1,1.0
45260,capital-gain,0,,,0.5071913524691671,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,11953.0,11953.0,1.0,0.0,11953.0,0.0,9.388821229384199,10.0,0.0,87.0,1,1.0
45265,capital-gain,0,,,0.5213492261321924,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,11640.0,11640.0,1.0,0.0,11640.0,0.0,9.36228862824824,10.0,0.0,57.0,1,1.0
45266,capital-gain,0,,,0.150982869733311,0.8814918125169989,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,19828.0,19828.0,1.0,0.0,19828.0,0.0,9.894900791598806,10.0,0.0,530.0,1,1.0
45269,capital-gain,0,,,0.6518459210773282,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,8755.0,8755.0,1.0,0.0,8755.0,0.0,9.077494458642754,10.0,0.0,1109.0,1,1.0
45276,capital-gain,0,,,0.2696285649988539,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,17205.0,17205.0,1.0,0.0,17205.0,0.0,9.753013439181293,10.0,0.0,369.0,1,1.0
45286,capital-gain,0,,,0.20761436438541148,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,18576.0,18576.0,1.0,0.0,18576.0,0.0,9.829679535391405,10.0,0.0,448.0,1,1.0
45292,capital-gain,0,,,0.7202831825858171,0.3916719026301412,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,7242.0,7242.0,1.0,0.0,7242.0,0.0,8.887790764195326,10.0,0.0,861.0,1,1.0
45316,capital-gain,0,,,0.0,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,34071.0,34071.0,1.0,0.0,34071.0,0.0,10.43623121160305,10.0,0.0,667.0,1,1.0
45317,capital-gain,0,,,0.24298643213137205,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,17794.0,17794.0,1.0,0.0,17794.0,0.0,9.786672797944293,10.0,0.0,390.0,1,1.0
45321,capital-gain,0,,,0.18748575805938528,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,19021.0,19021.0,1.0,0.0,19021.0,0.0,9.853351483042331,10.0,0.0,473.0,1,1.0
45322,capital-gain,0,,,0.3512738108830724,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,15400.0,15400.0,1.0,0.0,15400.0,0.0,9.642187721358466,10.0,0.0,303.0,1,1.0
45328,capital-gain,0,,,0.15034961020844717,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,19842.0,19842.0,1.0,0.0,19842.0,0.0,9.895606579085252,10.0,0.0,532.0,1,1.0
45330,capital-gain,0,,,0.17938908270577025,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,19200.0,19200.0,1.0,0.0,19200.0,0.0,9.862717639992917,10.0,0.0,483.0,1,1.0
45334,capital-gain,1,,,0.9577948146673779,0.9876758649896874,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,125.0,125.0,1.0,0.0,125.0,0.0,4.836281906951478,10.0,0.0,137.0,1,-1.0
45345,capital-gain,0,,,0.16857843795988214,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,19439.0,19439.0,1.0,0.0,19439.0,0.0,9.87508807801443,10.0,0.0,500.0,1,1.0
45347,capital-gain,0,,,0.6750051265580594,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,5889.0,2.5006369426751593,1.0,2354.0,8243.0,7.764296006450518,9.01724094201035,10.0,611.0,952.0,1,1.0
45350,capital-gain,0,,,0.2646077216231485,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,17316.0,17316.0,1.0,0.0,17316.0,0.0,9.75944395695215,10.0,0.0,373.0,1,1.0
45364,capital-gain,0,,,0.30943344941886064,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,16325.0,16325.0,1.0,0.0,16325.0,0.0,9.7005142080113,10.0,0.0,343.0,1,1.0
45386,capital-gain,0,,,0.6289128797126198,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,9262.0,9262.0,1.0,0.0,9262.0,0.0,9.133783249254028,10.0,0.0,1177.0,1,1.0
45393,capital-gain,0,,,0.4171780342921064,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,13943.0,13943.0,1.0,0.0,13943.0,0.0,9.542804587199857,10.0,0.0,207.0,1,1.0
45395,capital-gain,0,,,0.15772256039078936,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,19679.0,19679.0,1.0,0.0,19679.0,0.0,9.887358170606245,10.0,0.0,521.0,1,
45396,capital-gain,0,,,0.6123124335965486,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,9629.0,9629.0,1.0,0.0,9629.0,0.0,9.172638504792172,10.0,0.0,1215.0,1,1.0
45398,capital-gain,0,,,0.27844896552374176,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,17010.0,17010.0,1.0,0.0,17010.0,0.0,9.741615472609583,10.0,0.0,362.0,1,1.0
45415,capital-gain,0,,,0.6408995778618263,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8997.0,8997.0,1.0,0.0,8997.0,0.0,9.104757609401117,10.0,0.0,1141.0,1,1.0
45419,capital-gain,0,,,0.6266964713755967,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,9311.0,9311.0,1.0,0.0,9311.0,0.0,9.139059169971219,10.0,0.0,1186.0,1,1.0
45438,capital-gain,0,,,0.7178858429559758,0.07246025064975314,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,7295.0,7295.0,1.0,0.0,7295.0,0.0,8.895081531754167,10.0,0.0,866.0,1,1.0
45439,capital-gain,0,,,0.6788499165304465,0.22139474898952893,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8158.0,8158.0,1.0,0.0,8158.0,0.0,9.0068768914288,10.0,0.0,918.0,1,1.0
45447,capital-gain,0,,,0.6809306263978558,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,8112.0,8112.0,1.0,0.0,8112.0,0.0,9.001222992395064,10.0,0.0,907.0,1,1.0
45449,capital-gain,0,,,0.7249873961990907,0.04543725741088911,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,7138.0,7138.0,1.0,0.0,7138.0,0.0,8.87332798950246,10.0,0.0,851.0,1,1.0
45451,capital-gain,0,,,0.355570929087505,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,15305.0,15305.0,1.0,0.0,15305.0,0.0,9.636000187369866,10.0,0.0,298.0,1,1.0
45461,capital-gain,0,,,0.7786335245196907,0.19232270885949865,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,5952.0,5952.0,1.0,0.0,5952.0,0.0,8.69165057315339,10.0,0.0,796.0,1,1.0
45471,capital-gain,0,,,0.7761457192434403,0.26639778945220305,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,6007.0,6007.0,1.0,0.0,6007.0,0.0,8.700847193443972,10.0,0.0,803.0,1,1.0
45477,capital-gain,0,,,0.6446539021878042,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,8914.0,8914.0,1.0,0.0,8914.0,0.0,9.09549053029724,10.0,0.0,1126.0,1,1.0
45485,capital-gain,0,,,0.34453412022559393,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,15549.0,15549.0,1.0,0.0,15549.0,0.0,9.65181591760738,10.0,0.0,315.0,1,1.0
45486,capital-gain,0,,,0.4580685064690224,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,13039.0,13039.0,1.0,0.0,13039.0,0.0,9.475776835480644,10.0,0.0,159.0,1,1.0
45488,capital-gain,0,,,0.6807949279282423,0.005875725579722824,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8115.0,8115.0,1.0,0.0,8115.0,0.0,9.001592700945706,10.0,0.0,908.0,1,1.0
45494,capital-gain,1,,,0.952321643059627,0.9921213468542309,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,4.0,4.0,1.0,0.0,4.0,0.0,1.6094379124341003,10.0,0.0,693.0,1,-1.0
45503,capital-gain,0,,,0.6784428211216055,0.21376578102784916,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,8167.0,8167.0,1.0,0.0,8167.0,0.0,9.007979359844501,10.0,0.0,920.0,1,1.0
45505,capital-gain,0,,,0.7205998123482491,0.1586857722116647,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,7235.0,7235.0,1.0,0.0,7235.0,0.0,8.886823846515187,10.0,0.0,860.0,1,1.0
45511,capital-gain,0,,,0.19549196776659128,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,11546.0,1.581860528839567,1.0,7298.0,18844.0,8.895492631451633,9.844002905701236,10.0,867.0,465.0,1,1.0
45523,capital-gain,0,,,0.7001093434365864,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,7688.0,7688.0,1.0,0.0,7688.0,0.0,8.94754601503218,10.0,0.0,886.0,1,1.0
45524,capital-gain,0,,,0.37533767282789465,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,7180.0,0.9338015346599038,1.0,7688.0,14868.0,8.94754601503218,9.607033787697222,10.0,886.0,267.0,1,1.0
45525,capital-gain,0,,,0.6501723066187597,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,8792.0,8792.0,1.0,0.0,8792.0,0.0,9.081711229379001,10.0,0.0,1112.0,1,1.0
45530,capital-gain,0,,,0.6739195388011501,0.061086004926736215,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8267.0,8267.0,1.0,0.0,8267.0,0.0,9.020147920801659,10.0,0.0,963.0,1,1.0
45536,capital-gain,0,,,0.4927620818669147,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,4584.0,0.5961763558330082,1.0,7688.0,12272.0,8.94754601503218,9.415157006597509,10.0,886.0,111.0,1,1.0
45538,capital-gain,0,,,0.6541527950607604,0.47744690527293543,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8704.0,8704.0,1.0,0.0,8704.0,0.0,9.07165285220229,10.0,0.0,1099.0,1,1.0
45541,capital-gain,0,,,0.6734219777459001,0.661744424794031,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8278.0,8278.0,1.0,0.0,8278.0,0.0,9.021477467138807,10.0,0.0,970.0,1,1.0
45543,capital-gain,0,,,0.6730601151602637,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8286.0,8286.0,1.0,0.0,8286.0,0.0,9.022443300849043,10.0,0.0,974.0,1,1.0
45546,capital-gain,0,,,0.6664561229723989,0.11232574705285403,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8432.0,8432.0,1.0,0.0,8432.0,0.0,9.039907859574642,10.0,0.0,1024.0,1,1.0
45550,capital-gain,0,,,0.6271487996076421,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,9301.0,9301.0,1.0,0.0,9301.0,0.0,9.137984709784043,10.0,0.0,1183.0,1,1.0
45552,capital-gain,0,,,0.3878219320323514,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,14592.0,14592.0,1.0,0.0,14592.0,0.0,9.588297240667746,10.0,0.0,258.0,1,1.0
45554,capital-gain,0,,,0.6760002486685597,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8221.0,8221.0,1.0,0.0,8221.0,0.0,9.014568767457824,10.0,0.0,943.0,1,1.0
45567,capital-gain,0,,,0.2002414142030693,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,18739.0,18739.0,1.0,0.0,18739.0,0.0,9.838415555792412,10.0,0.0,457.0,1,1.0
45577,capital-gain,0,,,0.11787244314757794,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,5536.0,0.3684525790349418,1.0,15024.0,20560.0,9.617470759403409,9.931151356518601,10.0,279.0,561.0,1,1.0
45579,capital-gain,0,,,0.6134432541766626,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,9604.0,9604.0,1.0,0.0,9604.0,0.0,9.170039075202657,10.0,0.0,1213.0,1,1.0
45588,capital-gain,0,,,0.6602139933701705,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,8570.0,8570.0,1.0,0.0,8570.0,0.0,9.056139690898883,10.0,0.0,1068.0,1,1.0
45589,capital-gain,0,,,0.2072977346229795,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,18583.0,18583.0,1.0,0.0,18583.0,0.0,9.830056274450245,10.0,0.0,449.0,1,1.0
45595,capital-gain,0,,,0.6127195290053897,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,9620.0,9620.0,1.0,0.0,9620.0,0.0,9.171703488361265,10.0,0.0,1214.0,1,1.0
45597,capital-gain,0,,,0.6653705352154895,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8456.0,8456.0,1.0,0.0,8456.0,0.0,9.042749779782222,10.0,0.0,1032.0,1,1.0
45600,capital-gain,1,,,0.9572972536121278,0.11370987144291345,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,13436.0,0.9915135414360564,-1.0,13550.0,114.0,9.514215624322715,4.74493212836325,10.0,185.0,38.0,1,-1.0
45604,capital-gain,0,,,0.7863231044644647,0.20790632110993124,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,5782.0,5782.0,1.0,0.0,5782.0,0.0,8.662677858158219,10.0,0.0,780.0,1,1.0
45609,capital-gain,0,,,0.3691860088720754,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,15004.0,15004.0,1.0,0.0,15004.0,0.0,9.616138757874468,10.0,0.0,275.0,1,1.0
45631,capital-gain,0,,,0.7840614633042371,0.5416322814001964,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,5832.0,5832.0,1.0,0.0,5832.0,0.0,8.671286726753637,10.0,0.0,784.0,1,1.0
45632,capital-gain,0,,,0.6809758592210604,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,1275.0,0.13582614253755193,-1.0,9386.0,8111.0,9.147081032336992,9.001099725830965,10.0,1200.0,906.0,1,1.0
45634,capital-gain,0,,,0.4115239313915372,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,14068.0,14068.0,1.0,0.0,14068.0,0.0,9.551729074377214,10.0,0.0,221.0,1,1.0
45638,capital-gain,0,,,0.0,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,35552.0,35552.0,1.0,0.0,35552.0,0.0,10.478779819856559,10.0,0.0,676.0,1,1.0
45643,capital-gain,0,,,0.22493853567275535,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,18193.0,18193.0,1.0,0.0,18193.0,0.0,9.808847148382007,10.0,0.0,421.0,1,1.0
45647,capital-gain,0,,,0.6645111115746032,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8475.0,8475.0,1.0,0.0,8475.0,0.0,9.04499391938819,10.0,0.0,1038.0,1,1.0
45649,capital-gain,0,,,0.6779452600663554,0.022308810249936806,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8178.0,8178.0,1.0,0.0,8178.0,0.0,9.009325172734973,10.0,0.0,924.0,1,1.0
45652,capital-gain,0,,,0.6829208706188563,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,8068.0,8068.0,1.0,0.0,8068.0,0.0,8.995784837848506,10.0,0.0,899.0,1,1.0
45654,capital-gain,0,,,0.35330928792727734,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,15355.0,15355.0,1.0,0.0,15355.0,0.0,9.639261556120688,10.0,0.0,300.0,1,1.0
45655,capital-gain,0,,,0.2549278974573741,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,17530.0,17530.0,1.0,0.0,17530.0,0.0,9.771726021353874,10.0,0.0,382.0,1,1.0
45659,capital-gain,0,,,0.630722192640802,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,9222.0,9222.0,1.0,0.0,9222.0,0.0,9.129455643235719,10.0,0.0,1171.0,1,1.0
45661,capital-gain,0,,,0.4921740551652555,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,12285.0,12285.0,1.0,0.0,12285.0,0.0,9.416215681723873,10.0,0.0,114.0,1,1.0
45667,capital-gain,0,,,0.36525075325327927,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,15091.0,15091.0,1.0,0.0,15091.0,0.0,9.621920081084202,10.0,0.0,286.0,1,1.0
45681,capital-gain,0,,,0.6054822772926611,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,9780.0,9780.0,1.0,0.0,9780.0,0.0,9.188197007290492,10.0,0.0,1227.0,1,1.0
45687,capital-gain,0,,,0.5099053218614404,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,3279.0,0.38061520603598376,1.0,8614.0,11893.0,9.06126014896203,9.38378935026654,10.0,1078.0,79.0,1,1.0
45694,capital-gain,0,,,0.6734219777459001,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8278.0,8278.0,1.0,0.0,8278.0,0.0,9.021477467138807,10.0,0.0,970.0,1,1.0
45713,capital-gain,0,,,0.7742911734920537,0.36692321574200204,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,6048.0,6048.0,1.0,0.0,6048.0,0.0,8.707648248106914,10.0,0.0,807.0,1,1.0
45724,capital-gain,0,,,0.6802521340497876,0.3145056108996376,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,8127.0,8127.0,1.0,0.0,8127.0,0.0,9.003070169818264,10.0,0.0,911.0,1,1.0
45725,capital-gain,0,,,0.7874086922213741,0.3550333158344531,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,5758.0,5758.0,1.0,0.0,5758.0,0.0,8.658519127506672,10.0,0.0,779.0,1,1.0
45727,capital-gain,0,,,0.502260974739871,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,12062.0,12062.0,1.0,0.0,12062.0,0.0,9.397898195565384,10.0,0.0,97.0,1,1.0
45737,capital-gain,0,,,0.2270644783633693,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,18146.0,18146.0,1.0,0.0,18146.0,0.0,9.806260536775024,10.0,0.0,419.0,1,1.0
45738,capital-gain,0,,,0.6677226420221263,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8404.0,8404.0,1.0,0.0,8404.0,0.0,9.036582045842716,10.0,0.0,1012.0,1,1.0
45768,capital-gain,0,,,0.38746006944671496,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,14600.0,14600.0,1.0,0.0,14600.0,0.0,9.588845298501564,10.0,0.0,259.0,1,1.0
45769,capital-gain,0,,,0.40736251165671833,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,14160.0,14160.0,1.0,0.0,14160.0,0.0,9.55824698622306,10.0,0.0,234.0,1,1.0
45775,capital-gain,0,,,0.11398242035198647,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,20646.0,20646.0,1.0,0.0,20646.0,0.0,9.93532530938488,10.0,0.0,567.0,1,1.0
45779,capital-gain,0,,,0.17396114392122397,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,19320.0,19320.0,1.0,0.0,19320.0,0.0,9.868947866261383,10.0,0.0,489.0,1,1.0
45783,capital-gain,0,,,0.35932525341348287,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,15222.0,15222.0,1.0,0.0,15222.0,0.0,9.630562721059254,10.0,0.0,293.0,1,1.0
45787,capital-gain,0,,,0.6287319484198015,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,9266.0,9266.0,1.0,0.0,9266.0,0.0,9.134214981586691,10.0,0.0,1178.0,1,1.0
45799,capital-gain,0,,,0.680523530989015,0.051340140839083115,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8121.0,8121.0,1.0,0.0,8121.0,0.0,9.002331708246244,10.0,0.0,909.0,1,1.0
45803,capital-gain,0,,,0.34286050576702554,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,15586.0,15586.0,1.0,0.0,15586.0,0.0,9.65419251248905,10.0,0.0,316.0,1,1.0
45820,capital-gain,0,,,0.27238776721433167,0.0,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,17144.0,17144.0,1.0,0.0,17144.0,0.0,9.74946186489702,10.0,0.0,368.0,1,1.0
45827,capital-gain,0,,,0.6667727527348308,0.0,3,0,0.031449062461634154,1.0,0.5,1.0,0,0,8425.0,8425.0,1.0,0.0,8425.0,0.0,9.039077442538963,10.0,0.0,1019.0,1,1.0
45834,capital-gain,0,,,0.4116596298611509,0.36154684237590873,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,14065.0,14065.0,1.0,0.0,14065.0,0.0,9.551515816867964,10.0,0.0,220.0,1,1.0
45835,capital-gain,0,,,0.6824685423868107,0.8769730534788639,2,0,0.031449062461634154,1.0,0.5,1.0,0,0,8078.0,8078.0,1.0,0.0,8078.0,0.0,8.997023381479709,10.0,0.0,900.0,1,1.0
45850,capital-gain,0,,,0.22213410063407302,0.0,4,0,0.031449062461634154,1.0,0.5,1.0,0,0,18255.0,18255.0,1.0,0.0,18255.0,0.0,9.812249072101856,10.0,0.0,428.0,1,1.0
